product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
conserv_cloud,Kudos to Conserv,My overall experience with Conserv has been positive. I look forward to continued use of their products and seeing how their platform continues to develop and adapt to the needs of our community.,Rachael A.,5.0,"February 9, 2022","Unlike most other environmental monitoring products, Conserv is focused on the preservation and cultural heritage field. They are constantly innovating as they look for new approaches to using data to meet preservation goals.",I have no complaints from my experience to date!,Principal,Arts and Crafts,Used the software for: 2+ years
conserv_cloud,Conserv - A Helpful Collaborator,"Overall, Conserv has been a major improvement for my institution. We've been able to get more people on board with their system to help view and monitor climate and pest data. The interpretation of the data we have is much more visually accessible than the product we were using before. Not to mention, their team is stellar about staying in touch, and assisting with any issues that come up.",Virginia T.,5.0,"January 12, 2022","Using Conserv feels like being on the front edge of data interpretation in museums. It helps that they have an amazing team providing feedback and assistance, with great customer service, and that they know the struggles of small institutions with small budgets. Truly though, the product speaks for itself. The interface is intuitive, with easy-to-read symbols and easy-to-follow instructions for use. The PDF reports generated by the platform can include information about weather data and your own logged observations. Then Conserv provides each report with target assessments, helping to interpret the data in a user friendly format that contextualizes what each graph shows. The newly launched Integrated Pest Management software is also very helpful, proving that the Conserv team knows how to prioritize the concerns of museum professionals. They have created yet another useful system that makes the work of caring for collections easier.","As the IPM Coordinator, I'm responsible for reporting my findings to other people in my organization. So I wish that the IPM function allowed me to download the automatically generated graphs, just like the Climate portion does. However, just recently Conserv added the ability to download a .csv file of Pest data, and I doubt a graph will be far behind. As with any new product, there are changes being made to the software on a regular basis, and they routinely update the system based on customer feedback. They also put their ""next"" and ""okay"" buttons on the left side of the screen instead of the right like many websites, which takes a moment to get used to, but also makes me think twice before clicking through to the next stage of any data upload process.",Curator of Historic Textiles / IPM Coordinator,Museums and Institutions,Used the software for: 6-12 months
conserv_cloud,Great software with potential to be even better with integrated hardware ,,Damen J.,4.0,"January 21, 2022","Bringing together data on climate and pests, with a specific conservation focus. The help team are very responsive and resolved my issue quickly.","As a relatively new product, there are features yet to be rolled out. Hardware not yet approved for some areas of the world.",Principal Conservator,Libraries,Used the software for: Less than 6 months
conserv_cloud,Conserv Cloud - An Indispensable and Easy to Use Environmental Monitoring Tool ,"Conserv Cloud has been a major upgrade to the environmental monitoring capabilities in our private practice conservation studio and I am looking forward to recommending it to our institutional clients so they can incorporate this easy to use, accurate and indispensable tool for use in caring for their own collections.",Carolyn F.,5.0,"January 7, 2022",The monitoring sensors are extremely accurate and the data presentation through the website and mobile app is incredibly easy to read and analyze. The additional pest monitoring and identification feature is also an excellent tool for helping clients understand other risks to their collections.,Nothing! The sensors and software were incredibly easy to install and their customer service has been top notch.,Owner & Head Conservator,Fine Art,Used the software for: Less than 6 months
conserv_cloud,Conserv Cloud makes my job so much easier,,jennifer B.,5.0,"January 6, 2022",Being able to integrate our other data sensors into the software when needed has allowed us to build a comprehensive picture of our storage and exhibition spaces. The added network of Conserv sensors that automatically update to the system is game changing.,"The process of uploading historical data, while possible, was time consuming.",Conservation Tech.,Museums and Institutions,Used the software for: 1-2 years
conserv_cloud,You won't go wrong with Conserv,This product has saved me a lot of time since getting fully implemented. I love the IPM features. I love the reporting features.,Dara L.,5.0,"January 5, 2022",I love working with the Conserv team. They are easy to get a hold of and are constantly reaching out about features and updates to their product. The product itself is made for museums and they really do listen to our needs and try to make them work in their product. That in itself is worth getting their product.,I really didn't have any issues with this product that haven't been resolved by their team. Implementation was easy and any problem I've had has been fixed. The price is a little high for my small institution but I was able to work with their team to find data to back up my justification for the product purchase.,Collections Manager,Museums and Institutions,Used the software for: 1-2 years
conserv_cloud,A Godsend for Collections Professionals,"The staff at Conserv are great to work with. Even though my institution couldn't afford purchasing the Conserv data loggers and could only use the free software, the staff from my onboarding session treated me kindly and answered all my questions. It is amazing to know that a company is willing to offer a great App for free. You can tell that they truly love collections care and value customer experience.",Kaman H.,5.0,"January 5, 2022",Conserv is a godsend for collections professionals. It combines environmental monitoring and integrated pest management all into one App. The software is easy to use and can generate graphs and reports with a click of a button. The App digests the raw data and provide users with meaningful analysis such as possible mold concern and even a letter grade letting users know how each area is performing. The pest management portion of the App allows users to record pest sightings by uploading pictures and selecting pests from a list.,"Since this is a new App, there are understandably some kinks that developer still needs to work out. My least favorite part of the software is probably the homepage of the Sensors. Although I appreciate the option of viewing the sensors in Cards, Hierarchy, and Lists format, I don't find any of the three formats particularly easy to take in. Perhaps it is just too much information altogether. The mobile App is getting better and better by the day. Couple of months ago, the App was not allowing me to select the Pest Monitor Location.",Collections Manager,Museums and Institutions,Used the software for: 6-12 months
conserv_cloud,Great option for small institutions,,Annelies A.,5.0,"January 5, 2022","Conserv is easy to use and the user service is really great. When collecting and interpreting environmental data and IPM are only 2 of your many tasks, I find that conserv is a great program to use. You get used to it very quickly, there's a lot of helpful features and information available, and if you need help it's easy to get it. What I love most is that you can see it's made by and for people in the museums and heritage field and that the people who work there understand the needs of the field and listen to feedback.",I didn't discover any real negatives so far.,Medewerker publiekswerking en cultureel erfgoedzorg,Museums and Institutions,Used the software for: 6-12 months
conserv_cloud,Conserv at MoMA,,Abed H.,5.0,"January 12, 2022","I like the ease of access to the data, ease of importing data from other environmental loggers, and intuitive visualization of the data collected.",I have not had any issues with the software.,Scientist,Museums and Institutions,Used the software for: 1-2 years
conserv_cloud,A well needed tool,"Very useful for storing IPM informations, I still encounter some problems trying to integrate my old dataloggers in the system. I look forward to use in team with other colleagues so to find more useful ways to improve conservation",Alessandro S.,4.0,"January 24, 2022","Thanks to conserv cloud for trying to set up a new well needed tool for conservators, I like the idea of storing all these informations together in a place where they can be found by all your team, I like the fact that you can use the app for loading pictures directly saving time and allowing not to carry a laptop for IPM","I tried hard to integrate my old dataloggers but it seems still not to work properly, I do not understand what is causing this issue",Senior book conservator,Libraries,Used the software for: Less than 6 months
