product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
salesforce_sales_cloud,Sales force user review,Overall I'm very happy with the product itself however with better training can get a lot more out of its,Miguel J. D.,4.0,"May 12, 2025",Overall I like the ability to access all my customer data sales rep information from my PC or from my phone to track opportunities and lead progress,Configuring some of the dashboards and getting the reports right took a little bit but overall once that's done it's very beneficial,Director of Sales,Information Technology and Services,Used the software for: 2+ years
salesforce_sales_cloud,Salesforce is the Holy Grail,,Verified Reviewer,5.0,"November 26, 2025","I've used Salesforce Sales Cloud at many organizations, but it still feels second to none. There are robust opportunity and pipeline tracking, reporting, and dashboards.","If there is any customization to be had, it feels like it costs a ton of money every single customization.",Field and Product Marketing Manager,Information Technology and Services,Used the software for: 2+ years
salesforce_sales_cloud,Salesforce for college recruitment and admissions,"I've had a fantastic experience with Salesforce. I have been a Salesforce administrator since 2013, and I think it is a great platform.",Jeffrey C.,5.0,"April 1, 2026","Salesforce is a flexible platform, and I appreciate the ability to make customizations. Pages are completely customizable, and there are many options for automation. Also, the cloud service is extremely reliable and robust.","Data storage limits out of the box are restrictive, and the cost for additional storage is very high.",Enrollment Systems Administrator,Higher Education,Used the software for: 2+ years
salesforce_sales_cloud,Very pricey for glitchy software,Salesforce is very pricey and their software is full of bugs. It made me look unprofessional and frustrated my business orocesses,Daniel R. S.,1.0,"September 15, 2025",I used Salesforce as both an autodialer for my business and as Client Management Software. I loved that I didn't have to dail 600 numbers manually and I had the customer information at my finger tips,"The platform would freeze , I would make calls and a customer information from five calls ago would appear and the forms I used to collect information would receive 404 error messages when user would try to submit their answes",Founder,Computer Software,Used the software for: 2+ years
salesforce_sales_cloud,Salesforce for B2B Software Sales,"Since Salesforce is compatible with many different systems and integrates well, it makes day to day workflows and operations much easier.",Marissa W.,4.0,"January 15, 2026","It keeps all accounts organized and can be customizable to the company's reporting needs. This includes ownership, contact/account details, and pipeline management (activity, logging calls, etc.).",Some Salesforce instances can be very confusing and complex. My company is still working through system changes with an acquisition and I am working in two different Salesforce instances. One is simple. The other is confusing.,Senior Account Executive,Computer Software,Used the software for: 1-2 years
salesforce_sales_cloud,The good and bad about Salesforce ,I think its solid if you have the budget and team to follow the need steps to capture and build the data or accounts,Bill L.,4.0,"December 5, 2025","It centralizes customer data, giving our team a complete view of accounts and interactions for better relationship management.",If i am being honest the cost..it adds up quick and you have to watch extra fees. It also takes a bit to get use to...although i wouldnt say this is 100%con but ppl tend to give up mid point when things are not easy,Vice President of Sales and Operations,Education Management,Used the software for: 6-12 months
salesforce_sales_cloud,Positive review,"Positive, easy to navigate solution which has a lot of features to help create a siloed workflow to the team.",Rico L.,5.0,"April 15, 2026","Great tool to allow reporting, reviewing accounts and notes, whilst also tracking pipeline and deals.","There is not a fluid relationship between child and parent accounts, so it can create duplicates or crossovers.",AE,Computer Software,Used the software for: 2+ years
salesforce_sales_cloud,We need salesforce!,"We use this every day for multiple different things, and it’s helpful to be able to use it in so many different ways. I would maybe edit some things about it, but many of the issues we experience are just setup things that our IT team needs to fix. Overall it’s really helpful and not too hard to navigate.",Ruby G.,4.0,"February 18, 2026","I love the clean look and ease of use. There are a ton of different functions we use every day, and it makes it really nice to have it all consolidated into one interface.","Because it has so many features, it can be easy to get lost if you don’t know exactly what page you need to be using. Training on how we use it is critical, but once mastered, it’s not too bad.",Patient Advocate,Hospital & Health Care,Used the software for: Less than 6 months
salesforce_sales_cloud,Great tool!,"It has been a solid and satisfying experience, creating ease of use and manageable site interactions.",Will D.,4.0,"April 6, 2026","It has great continuity for the aspects of website hosting, creating a smooth flow for changes in structure.",It has many times where the data from the site and the input from the UX is not fluid and creates lag or extraneous prompts.,Associate,Airlines/Aviation,Used the software for: 6-12 months
salesforce_sales_cloud,Salesforce Sales Cloud,Salesforce Sales Cloud is a key tool for structuring sales tracking and improving visibility over the pipeline.,Jack S.,5.0,"March 26, 2026",Opportunity and account management are very comprehensive. The tool integrates well within an already structured business environment.,"Implementation can take time and often requires adjustments. Without well-organised data, the platform can quickly become complex to use on a daily basis.",Finance Director,Financial Services,Used the software for: 6-12 months
salesforce_sales_cloud,Best CRM but also the most expensive,We have been happy with Salesforce but find it to be way to expensive and technical to utilize to its full utility.,Sam S.,4.0,"March 23, 2025",It’s completely customizable and by far the most robust CRM out there.,It costs way too much for implementation and ongoing costs of maintenance.,Owner,Construction,Used the software for: 2+ years
